E,j
0.057333618903401197,-12.28835634308234
0.0579765524925175,-10.586313197466438
0.0579765524925175,17.637552052633509
0.0586474397159433,18.608703237116515
0.0586474397159433,27.128930833077103
0.059318326939369302,27.609500491378071
0.059318326939369302,31.744478743742771
0.059989214162794902,31.744478743742771
0.059989214162794902,33.456533757239868
0.060660101386220598,33.696716163189421
0.060660101386220598,34.667867347672654
0.061330988609646198,34.667867347672654
0.061330988609646198,35.398759308805325
0.061973922198762701,35.638941714754992
0.061973922198762701,36.369833675887662
0.062672763056497993,36.369833675887662
0.062672763056497993,37.100700031220413
0.0633436502799236,37.340882437169967
0.0633436502799236,37.591051105200677
0.064014537503349095,37.591051105200677
0.064014537503349095,37.831233511150231
0.064685424726774896,37.831233511150231
0.064685424726774896,38.311828775251342
0.065328358315891399,38.311828775251342
0.065328358315891399,38.812422169314686
0.0666701542105443,38.812422169314686
0.0666701542105443,38.311828775251342
0.067341041433969906,38.311828775251342
0.067341041433969906,38.812422169314686
0.068011928657395596,38.812422169314686
0.068011928657395596,39.303003695496962
0.068682815880821396,39.303003695496962
0.068682815880821396,39.052578969464093
0.0693257494699379,39.052578969464093
0.0693257494699379,38.572009311163129
0.0706675382153234,38.572009311163129
0.071338425438749201,38.812191717112803
0.071338425438749201,38.572009311163129
0.072009312662175001,38.572009311163129
0.072009312662175001,38.07139031129941
0.072680199885600594,38.07139031129941
0.072680199885600594,37.83120790534997
0.075335838040596806,37.83120790534997
0.075335838040596806,37.591025499400416
0.076006725264022607,37.591025499400416
0.076006725264022607,37.340856831369706
0.076677612487448199,37.340856831369706
0.076677612487448199,37.100674425420152
0.077348499710873903,37.100674425420152
0.077348499710873903,36.860492019470485
0.077991433299990406,36.860492019470485
0.077991433299990406,36.610067293437851
0.079333229194643098,36.610067293437851
0.079333229194643098,36.369884887488297
0.080004116418068899,36.369884887488297
0.080004116418068899,36.129702481538629
0.082659754573064903,36.129702481538629
0.082659754573064903,35.889520075589083
0.083330641796490496,35.889520075589083
0.083330641796490496,35.639095349556214
0.084001529019916504,35.639095349556214
0.084001529019916504,35.398912943606661
0.084672416243342305,35.398912943606661
0.0853428316151401,35.158628114456064
0.0853428316151401,34.668020982473649
0.0860137188385659,34.668020982473649
0.0860137188385659,34.427838576524096
0.086656652427682307,34.427838576524096
0.086656652427682307,34.668020982473649
0.087327539651107899,34.668020982473649
0.087327539651107899,35.158628114456064
0.0879984268745337,35.158628114456064
0.088669314097959501,34.908203388423317
0.088669314097959501,34.668020982473649
0.089340201321385301,34.668020982473649
0.089340201321385301,34.427838576524096
0.089340201321385301,34.668020982473649
0.090654980135716795,34.668020982473649
0.090654980135716795,34.427838576524096
0.094680360670407998,34.427838576524096
0.094680360670407998,34.177413850491348
0.098649841085747203,34.177413850491348
0.098649841085747203,34.427838576524096
0.099991629831132897,34.427838576524096
0.099991629831132897,34.668020982473649
0.1013334257257858,34.668020982473649
0.1013334257257858,34.908203388423317
0.1020043129492116,34.908203388423317
0.10264724653832789,34.668020982473649
0.1033181337617534,34.668020982473649
0.1033181337617534,35.158628114456064
0.1039890209851794,35.158628114456064
0.1039890209851794,35.889494469788815
0.1046599082086052,35.889494469788815
0.1046599082086052,35.639069743755954
0.1060017041032579,35.639069743755954
0.1060017041032579,35.889494469788815
0.10667259132668371,35.889494469788815
0.10667259132668371,36.610374563040182
0.1073155249157999,36.860799289073043
0.1073155249157999,37.100981695022597
0.1079864121392255,37.100981695022597
0.1079864121392255,37.591563221204872
0.1086572993626515,37.591563221204872
0.1086572993626515,38.072132879505602
0.1093281865860771,38.312571343457421
0.1093281865860771,38.813164737520879
0.1099990738095029,38.813164737520879
0.1099990738095029,39.303746263703147
0.1106699610329287,39.303746263703147
0.1106699610329287,39.543928669652587
0.11131289462204511,39.543928669652587
0.11131289462204511,40.515105459935967
0.1119837818454707,40.515105459935967
0.1119837818454707,41.976863776401387
0.1126546690688965,41.976863776401387
0.1126546690688965,43.188299790034989
0.1133255562923221,43.188299790034989
0.1133255562923221,44.169488448199559
0.1139964435157481,44.409670854149113
0.1139964435157481,45.380847644432265
0.1146670590670244,46.351000202707162
0.1146673307391739,45.380847644432265
0.1146673307391739,45.621030050382046
0.11533794629044999,46.601168870737752
0.11533794629044999,48.303212016353655
0.1159808798795665,48.303212016353655
0.1159808798795665,50.736147123102455
0.1166517671029923,50.976329529052009
0.1166517671029923,53.409239030000442
0.11732265432641779,53.409239030000442
0.11732265432641779,56.813325321232362
0.11799354154984359,57.053507727181852
0.11799354154984359,60.457594018413722
0.1186644287732696,60.708018744446576
0.1186644287732696,62.890657154163534
0.1193353159966952,63.141081880196282
0.1193353159966952,65.814276210295077
0.11997824958581139,66.054458616244801
0.11997824958581139,68.977975249175643
0.1206491368092372,69.21815765512531
0.1206491368092372,73.112825472539271
0.121320024032663,73.353263936490976
0.121320024032663,78.469379635419727
0.1219909112560888,78.949974899520839
0.1219909112560888,83.335224243117011
0.1226617984795144,83.815819507217952
0.1226617984795144,86.979595363499072
0.1233326857029402,87.21977776944874
0.1233326857029402,90.143294402379638
0.12400357292636589,90.383476808329306
0.12400357292636589,92.816411915077936
0.1246465065154822,92.816411915077936
0.1246465065154822,95.499618113058204
0.12531739373890799,95.499618113058204
0.12531739373890799,99.634596365422922
0.1259882809623338,99.885021091455599
0.1259882809623338,101.82734906622198
0.12665916818575959,101.82734906622198
0.12665916818575959,100.85617227593885
0.12733005540918541,100.60600360790812
0.12733005540918541,98.903960462292162
0.12800094263261089,98.663778056342665
0.12800094263261089,96.230868555394125
0.1286718298560367,95.990686149444642
0.1286718298560367,93.057183254432559
0.12931476344515319,92.576613596131779
0.12931476344515319,86.4892955011195
0.12998565066857901,86.008725842818535
0.12998565066857901,77.979079773040041
0.1306565378920046,77.738897367090374
0.1306565378920046,72.382471233210993
0.1313274251154303,72.142288827261439
0.1313274251154303,68.247621009847535
0.13199831233885609,68.007438603897981
0.13199831233885609,64.353055615634389
0.1326691995622819,64.112873209684835
0.1326691995622819,60.949071747603455
0.1333121331513982,60.708889341653787
0.1333121331513982,56.083355168907246
0.13398302037482401,55.843172762957693
0.13398302037482401,51.708194510592989
0.1346539075982498,51.468012104643549
0.1346539075982498,48.784805906663223
0.13532479482167531,48.784805906663223
0.13532479482167531,46.351870799914423
0.1359956820451011,46.111688393964869
0.1359956820451011,44.409645248348966
0.1366665692685271,44.409645248348966
0.1366665692685271,43.188171761033921
0.1373374564919527,43.188171761033921
0.1373374564919527,42.217020576550802
0.13798039008106899,42.217020576550802
0.13798039008106899,41.245843786267642
0.1386512773044947,41.245843786267642
0.1386512773044947,40.274692601784409
0.13932216452792051,40.274692601784409
0.13932216452792051,39.543800640651739
0.1399930517513463,39.303618234702071
0.1399930517513463,38.572751879369441
0.14063598534046259,38.572751879369441
0.14063598534046259,37.831848050355347
0.1413348261981977,37.831848050355347
0.1413348261981977,37.100981695022597
0.14197775978731419,37.100981695022597
0.14197775978731419,36.860799289073043
0.1426486470107397,36.860799289073043
0.1426486470107397,36.610374563040182
0.14331953423416549,36.610374563040182
0.14331953423416549,35.639197772757029
0.14399042145759131,35.639197772757029
0.14399042145759131,35.158628114456064
0.14399099339895821,34.906897492612529
0.1446618806223838,34.906897492612529
0.1446618806223838,35.157322218645277
0.14597571573346019,35.157322218645277
0.14597571573346019,34.666715086662975
0.14664660295688581,34.666715086662975
0.14664660295688581,34.176133560480707
0.14731749018031159,34.176133560480707
0.14731749018031159,33.935951154531153
0.1486592860749644,33.935951154531153
0.1486592860749644,33.695768748581486
0.14933017329838999,33.695768748581486
0.14933017329838999,33.455586342631932
0.15000106052181561,33.455586342631932
0.15000106052181561,33.205161616599071
0.15131489563289199,33.205161616599071
0.15131489563289199,32.964979210649517
0.15131489563289199,33.205161616599071
0.15265669152754491,33.205161616599071
0.15265669152754491,32.964979210649517
0.153970533787888,32.964979210649517
0.153970533787888,32.724796804700077
0.15464142101131381,32.724796804700077
0.15464142101131381,32.474372078667216
0.15665411127865941,32.474372078667216
0.15665411127865941,32.234189672717662
0.1593097494336555,32.234189672717662
0.1593097494336555,32.474372078667216
0.15998063665708129,32.474372078667216
0.15998063665708129,32.234189672717662
0.16132243255173409,32.234189672717662
0.16132243255173409,31.994007266767994
0.1626642212971196,31.994007266767994
0.1626642212971196,31.50342574058584
0.16333510852054539,31.50342574058584
0.16333510852054539,31.263243334636169
0.16400599574397121,31.263243334636169
0.16400599574397121,31.50342574058584
0.16467688296739699,31.50342574058584
0.16467688296739699,31.994007266767994
0.16534777019082281,31.994007266767994
0.16534777019082281,32.234189672717662
